OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
9dec88e2c01aabebc4ed044d964c2c24,D_0__Bacteria,D_1__Patescibacteria,D_2__Berkelbacteria,D_3__CandidatusBerkelbacteriabacteriumRIFOXYA2_FULL_43_10,D_4__CandidatusBerkelbacteriabacteriumRIFOXYA2_FULL_43_10,D_5__CandidatusBerkelbacteriabacteriumRIFOXYA2_FULL_43_10,D_6__CandidatusBerkelbacteriabacteriumRIFOXYA2_FULL_43_10
38776514a5259c14b7e0d06b3eccb79b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__Auxenochlorellapyrenoidosa,D_6__Auxenochlorellapyrenoidosa
f6d4c2fcfa4508bdfb248819b60e870a,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,,,
9afdfcbe5bedf5db8d3d80c55d95eb1d,D_0__Bacteria,D_1__FCPU426,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
d8bf8fd4b1217e7d3ca168c8a671f6b4,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,
ab8e91f15f37687e39756ce5f347904b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__uncultured,D_5__unculturedSaprospiraceaebacterium,D_6__unculturedSaprospiraceaebacterium
3b03f2add63404c29b14ea9b4277a337,D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__MollicutesRF39,,,
8869c4016161a792f4ba83259e063739,D_0__Bacteria,D_1__Omnitrophicaeota,,,,,
d117311b8c76abb064866b6d8fbd1e52,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,
216a10a55c9cb0faf788c3b53b705414,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__GammaproteobacteriaIncertaeSedis,D_4__UnknownFamily,D_5__unculturedbacterium,D_6__unculturedbacterium
92438380689f8d5eecf60160a71d3c44,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__Chlorellasorokiniana,D_6__Chlorellasorokiniana
576f8df96e45ad05537429b162fc0c54,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae(Subgroup3),D_5__Bryobacter,D_6__unculturedbacterium
8783005bbe3e28500fe0dadca16aa6e0,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Thermoanaerobacterales,D_4__SRB2,D_5__iron-reducingbacteriumenrichmentculturecloneHN-HFO75,D_6__iron-reducingbacteriumenrichmentculturecloneHN-HFO75
593a76b5e077b2cf57c4f88c8d66c8fc,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__uncultured,
d20a0648de508fba1632a676f7a7c994,D_0__Bacteria,D_1__Lentisphaerae,D_2__Lentisphaeria,D_3__Victivallales,D_4__PRD18C08,D_5__unculturedbacterium,D_6__unculturedbacterium
9218618d396c62d07b64be24cd9db134,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,,,,
141f491e0b4fced1baaa665d4f65ce3c,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
c1b985a2a4bb9d37b3eab2fc85c3be38,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,D_6__unculturedbacterium
d858aa043e3cd94e2008f9c36e83f775,D_0__Bacteria,,,,,,
b9b6b61169e70e11f374922d94b400f9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales,D_4__Steroidobacteraceae,D_5__uncultured,D_6__unculturedsoilbacterium
1fd94e1ec3c553c399d78e43f76e2b58,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales,D_4__Moraxellaceae,D_5__Psychrobacter,
2eaf9082daedae00411907b256b0265e,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,,,,
8e115d3ad7f00a214f318c9e3962d545,D_0__Bacteria,,,,,,
bca7473a246a0908883d89b81b90af30,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
3a1284cbe67618b0c13d4042bb88e306,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,,,,
88a25012ab8388f4abc329dc094c8ccc,D_0__Bacteria,D_1__Elusimicrobia,D_2__LineageIIb,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
6b8275827e3750d2d789a93ebdf07995,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__uncultured,,
4a0ccf30367521ef6af3ec15d652f49d,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__CandidatusMoranbacteria,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
80a5a6850fdbeb3e9b45d5ab44782b0b,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Sva0485,D_4__unculturedDesulfuromonadalesbacterium,D_5__unculturedDesulfuromonadalesbacterium,D_6__unculturedDesulfuromonadalesbacterium
49a3f52cf7fef32c45513ec213a85280,D_0__Bacteria,,,,,,
dea1bd92f4502f3ae612190d5fe70f74,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,D_4__metagenome,D_5__metagenome,D_6__metagenome
a6a0ef59555f2a1550963c1f447ea3bd,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__unculturedprokaryote,D_6__unculturedprokaryote
a6caf0a0077dcb08ac8e0d6dcc639ae7,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bacteriovoracaceae,D_5__Peredibacter,D_6__unculturedbacterium
a15db5ba68ef33988668e38ab7edd674,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,,,,
4a89d82c4f04f1ac3c7f033ae8433366,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__uncultured,D_6__unculturedFirmicutesbacterium
9901bdd9a3863c9b17b33ca06b29a279,D_0__Bacteria,D_1__Kiritimatiellaeota,D_2__Kiritimatiellae,D_3__WCHB1-41,D_4__unculturedChlorobibacterium,D_5__unculturedChlorobibacterium,D_6__unculturedChlorobibacterium
3ca0be247310bafa376a5a6f674e8bd8,D_0__Bacteria,D_1__LCP-89,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
8ec92359b53e07e8cab37b2c620e08a3,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__uncultured,D_6__unculturedbacterium
b2a582680badf0a902c3b2b278999e85,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__uncultured,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
2eab2bdfa7f1747c002f69170407032c,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,,,,
bb5618f2baf794b3ce065cd3d5f2f5ce,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Marinifilaceae,D_5__uncultured,D_6__BacteroidetesbacteriumGWF2_35_48
da31f0d00c5f2a42267271e9f8589023,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,,,,
1fa1cc52f051790a61e443d22f575fc8,D_0__Bacteria,D_1__Omnitrophicaeota,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
e0fd57ad0cd98b06fdfa7aaaa3ba6fd3,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Eubacteriaceae,,
15bb30e270b70477937e7fbce8a8c535,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__uncultured,,,
135ec4aa4476a20185475369e7f34a52,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101soilgroup,D_5__unculturedbacterium,D_6__unculturedbacterium
0ce6b2a24dfd0a5a811b3858e7285832,D_0__Bacteria,D_1__Elusimicrobia,D_2__Elusimicrobia,D_3__MVP-88,,,
0d811f06c1f9c5f2e6aad0c59fef1202,D_0__Bacteria,D_1__Modulibacteria,D_2__Moduliflexia,D_3__Moduliflexales,D_4__Moduliflexaceae,D_5__unculturedbacterium,D_6__unculturedbacterium
e7eed027b636b13d335cb294e6021122,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae(Subgroup3),D_5__CandidatusSolibacter,
0edc3cca483ec858cf1fbae109ede298,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,,
28260b72d889f4c07c5a108fa8c82ebe,D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,,,,
004ba964028a0b5f54ae11ca416f74a2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prolixibacteraceae,D_5__uncultured,D_6__unculturedbacterium
ae416d43d37e4594138ac9cf451e78ce,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup7,,,
0b4e153c6c38ae905c269aafb2536ebe,D_0__Bacteria,,,,,,
c074e0f13a134e0d3a86382870435f03,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__uncultured,
379065fb40276e8e4cf94eaa6a86cd7e,D_0__Bacteria,,,,,,
fe80b073e87ddb00ced440b484b9bdc8,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__uncultured,D_6__unculturedFirmicutesbacterium
db1541d8539286317f1d4cdd4057f437,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
70bb5670f8e6a97c7d4dd09895f671da,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__env.OPS17,,
2a3ab2f9888c9b5bb7895103a19586b2,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__uncultured,,
24146f2f413486a98c3a9fd6df33f360,D_0__Bacteria,D_1__Omnitrophicaeota,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
f4fd573558173a3930c4e9e986e5af66,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__CandidatusVogelbacteria,D_4__CandidatusVogelbacteriabacteriumGWA1_51_14,D_5__CandidatusVogelbacteriabacteriumGWA1_51_14,D_6__CandidatusVogelbacteriabacteriumGWA1_51_14
c07d0c3cfa85e301949ca06989f91150,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedorganism,D_6__unculturedorganism
68b46e2033220f64f7760daa3fb4af15,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
61871b9061f8777337b7226be1bac38e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__uncultured,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
75f96ff328d3a31c646d79c98f2bbc9f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
565d1e727097fc641f5ed7478f5ea851,D_0__Bacteria,D_1__Proteobacteria,,,,,
3cb04caa3e5bd6edaa934604e52fc344,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales,D_4__Mycobacteriaceae,D_5__Mycobacterium,
f991d8985a19d836742ec6a6536b672b,D_0__Bacteria,D_1__FCPU426,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
754c988cf018331eec3e40c9ac1532f1,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,,,
a1adc4c19f904f1814c952998a5960be,D_0__Bacteria,D_1__WS1,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
67308447864675978c2509030b6723d8,D_0__Bacteria,,,,,,
246879052eaca3301ca36eaf04097988,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Holosporales,D_4__Holosporaceae,D_5__uncultured,
a31ec5d7240dab25ad8c820382b515de,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__unculturedeuryarchaeote,D_4__unculturedeuryarchaeote,D_5__unculturedeuryarchaeote,D_6__unculturedeuryarchaeote
366abbc7ada526cf37811c6ae026cb77,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales,D_4__Spirochaetaceae,D_5__uncultured,D_6__unculturedbacterium
73ad732284793fb1b4abf461b8ecef49,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__unculturedSingulisphaerasp.
2efd307dcea65388d76157088b0757e3,D_0__Bacteria,D_1__Omnitrophicaeota,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
a4fd2ecb6bbd5a11e44fcb4dc94859f7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Kryptoniales,D_4__MSB-3C8,D_5__unculturedbacterium,D_6__unculturedbacterium
2f97448fb375ed406c5401b69e8cb65e,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Phycisphaerales,D_4__Phycisphaeraceae,D_5__SM1A02,D_6__unculturedbacterium
32023ab98ac8ef7a8d57bc47613d37cd,D_0__Archaea,D_1__Altiarchaeota,D_2__Altiarchaeia,D_3__unculturedeuryarchaeote,D_4__unculturedeuryarchaeote,D_5__unculturedeuryarchaeote,D_6__unculturedeuryarchaeote
81824189320ba1d5d1c23d8fb25fa5fd,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__MSBL9,D_4__SM23-30,D_5__unculturedbacterium,D_6__unculturedbacterium
4649addf85367a3931621b66356b044c,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__CandidatusPeregrinibacteria,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
5809990e54f85a566684d2ee2033921c,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Microtrichaceae,D_5__IMCC26207,D_6__metagenome
7297677d45c02355cc23a976c2f9bdde,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__metagenome,D_4__metagenome,D_5__metagenome,D_6__metagenome
f1eb1286dbf7cd9157008ba33b06bfe6,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__P3OB-42,D_5__unculturedbacterium,D_6__unculturedbacterium
76a4fce3d9cbe6b73e03bbe2c95cbf1c,D_0__Bacteria,D_1__Hydrogenedentes,D_2__Hydrogenedentia,D_3__Hydrogenedentiales,D_4__Hydrogenedensaceae,D_5__unculturedbacterium,D_6__unculturedbacterium
c92374b87b8aca9c1edfe556c2a1d921,D_0__Bacteria,D_1__Planctomycetes,D_2__Pla4lineage,,,,
1a4cf909cc1910a9f267018748e00cea,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,,
87c5d34aeb3d2f2cc3791929c124d9a6,D_0__Bacteria,D_1__Kiritimatiellaeota,D_2__Kiritimatiellae,D_3__WCHB1-41,D_4__unculturedVerrucomicrobiabacterium,D_5__unculturedVerrucomicrobiabacterium,D_6__unculturedVerrucomicrobiabacterium
d7b411d40fb93385e7b6a7807658a4e3,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,,,,
623f2c968f02efd2a5352ba2b5f3e777,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__unculturedeuryarchaeote,D_4__unculturedeuryarchaeote,D_5__unculturedeuryarchaeote,D_6__unculturedeuryarchaeote
796eb8414f89574e9b6b7f7289193d10,D_0__Archaea,D_1__Altiarchaeota,D_2__Altiarchaeia,D_3__unculturedarchaeon,D_4__unculturedarchaeon,D_5__unculturedarchaeon,D_6__unculturedarchaeon
caa58d305920c148cca4636c55efbd8a,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__S-70,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
7db555be645d92eabd368dc4b6a04279,D_0__Bacteria,D_1__Spirochaetes,D_2__MVP-15,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
6b548cc1b80cfb7fa85e276f1d2c00c0,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__NB1-j,,,
9c2f00a0952ae82c2f4e675d66acc05d,D_0__Bacteria,D_1__Cloacimonetes,D_2__Cloacimonadia,D_3__Cloacimonadales,D_4__GZKB75,D_5__unculturedbacterium,D_6__unculturedbacterium
9f2c52f4705670381ccb1804cdd2911c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,,,
cdf452de9737c07669559127827eec42,D_0__Bacteria,D_1__Cloacimonetes,D_2__Cloacimonadia,D_3__Cloacimonadales,D_4__GZKB75,D_5__unculturedbacterium,D_6__unculturedbacterium
2302949771dfb252c21c4ddfb12d994c,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,,,,
f21687801f94d38db5a071179226ef59,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__unculturedbacterium,D_6__unculturedbacterium
8025e6e4150db034581c0a5e91ee2989,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,,
df5400ff585c12c5a602f01f7d24b778,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,D_4__Phacustrimarginatus,D_5__Phacustrimarginatus,D_6__Phacustrimarginatus
18922bc14ef813c2647bc1a431bfbed2,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__SAR324clade(MarinegroupB),D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
5781023a6113b1e06f0c8dd7c94b8216,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__Oligoflexaceae,D_5__Oligoflexus,
44a35eb59d737efb374c824f37927592,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,D_6__metagenome
7d44db9340e6aa9051f225b05de7ff4e,D_0__Bacteria,D_1__Latescibacteria,D_2__Latescibacteria,D_3__Latescibacterales,D_4__Latescibacteraceae,D_5__CandidatusLatescibacter,D_6__unculturedLatescibacteriabacterium
da3cf402b59281c7b18c019689769a75,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__unculturedRickettsialesbacterium,D_6__unculturedRickettsialesbacterium
0117e9c502bd1cee660d22cb0e8b4a3c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__37-13,D_5__unculturedBacteroidetesbacterium,D_6__unculturedBacteroidetesbacterium
20bc2a1bd7a4f7f5004764cf57af6c33,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__Auxenochlorellapyrenoidosa,D_6__Auxenochlorellapyrenoidosa
9b1442a41822f4db282bfe2f7de4c856,D_0__Bacteria,D_1__Proteobacteria,,,,,
2e33bb06d3ec2c81fd6fe34f51a5168f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Microscillaceae,D_5__uncultured,D_6__unculturedbacterium
54da8af71de95587ca97c1ce6c4fbb6a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,,
ee77b3c0a566b422838c6c0147fe6084,D_0__Bacteria,D_1__Margulisbacteria,D_2__unculturedGram-positivebacterium,D_3__unculturedGram-positivebacterium,D_4__unculturedGram-positivebacterium,D_5__unculturedGram-positivebacterium,D_6__unculturedGram-positivebacterium
ab7b160d60c4ab4bf093f6f34b087ddb,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Chloroflexaceae,D_5__Chloronema,D_6__unculturedChloroflexibacterium
e729bd9717f868b08816241f8a71c94a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Saprospiraceae,D_5__uncultured,
42c325dab2faebb946236fdd9a4e86bd,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,,,
5b87d9058360512b0535a8abbbac6963,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Absconditabacteriales(SR1),D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
feaaabba6f4fb0598720685a63994a0e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Amoebophilaceae,D_5__CandidatusPaenicardinium,D_6__unculturedbacterium
4e69597e83c9a64c09dd898b66a326e8,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__CandidatusAnammoximicrobium,D_6__unculturedsoilbacterium
2cbefe4de5b90c9e83b25239a88c5647,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,D_4__unculturedAnaerolineaceaebacterium,D_5__unculturedAnaerolineaceaebacterium,D_6__unculturedAnaerolineaceaebacterium
fdf08b1f6fe1fe7418c6cbefbcff26d5,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
729f88e6c8be983ed34a6e7a78f4b98e,D_0__Bacteria,D_1__Lentisphaerae,D_2__Lentisphaeria,D_3__Victivallales,D_4__GWF2-44-16,D_5__unculturedbacterium,D_6__unculturedbacterium
5fc0cd6b6dfc3f6402bc31383a81221b,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__CPla-3termitegroup,D_5__unculturedplanctomycete,D_6__unculturedplanctomycete
047258f5918a3bcaf5db2b8137df5a50,D_0__Bacteria,D_1__Dependentiae,D_2__Babeliae,D_3__Babeliales,D_4__UBA12409,D_5__unculturedbacterium,D_6__unculturedbacterium
134ddbcd017be470eab5c7f1bb84d84d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bdellovibrionaceae,D_5__Bdellovibrio,D_6__unculturedbacterium
c1bcebeca11321d3be4433383e74ffb0,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,,,
cc37c9312954621c38d159f274f2f02c,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,D_6__unculturedChloroflexibacterium
7ea2941118a00abda90a31e69a45f876,D_0__Bacteria,D_1__Omnitrophicaeota,,,,,
6f9bd80e2af8e2259832242935efdc72,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__metagenome,D_4__metagenome,D_5__metagenome,D_6__metagenome
d225f1f4ffbcd202261f2e7418cc8ad6,D_0__Bacteria,,,,,,
1c41e88302e191270b0f5606a11991ec,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__GammaproteobacteriaIncertaeSedis,D_4__UnknownFamily,D_5__unculturedgammaproteobacterium,D_6__unculturedgammaproteobacterium
8b9677ec2cb51a1d0a155aa7797f2933,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Methylacidiphilales,D_4__Methylacidiphilaceae,D_5__uncultured,D_6__unculturedbacterium
b32df9cd4f92b29254495041911f88bc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Coxiellales,D_4__Coxiellaceae,D_5__Coxiella,D_6__unculturedbacterium
2c5861178bcc1889791d33b1bd5931e4,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales,D_4__Spirochaetaceae,D_5__Spirochaeta2,D_6__unculturedbacterium
da09b4c7629ec1f80077d4e17e6a33ba,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Nostocaceae,D_5__CalothrixPCC-6303,
78da9750b0e359a782bacbb0216befdd,D_0__Bacteria,D_1__WS1,,,,,
e0203d724b2613a2bc575a11e82c433a,D_0__Bacteria,D_1__Zixibacteria,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
edd42ff1d7c685d8b0d162759a011672,D_0__Bacteria,D_1__Patescibacteria,D_2__Microgenomatia,D_3__CandidatusAmesbacteria,,,
91cbfa0cc48470148d703f72402968ee,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Verrucomicrobiaceae,D_5__uncultured,D_6__unculturedbacterium
785c07d7c0810c77225117d297a71112,D_0__Bacteria,,,,,,
9db411f6895a3a7ad68fb1a64a6eebfc,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bdellovibrionaceae,D_5__Bdellovibrio,D_6__unculturedbacterium
f72980059b0fd4101f59770b3b22d626,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__PeM15,,,
6fb2e475119a6c55d9b463fdf1f9401c,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__Tepidisphaeraceae,D_5__unculturedbacterium,D_6__unculturedbacterium
